attempted,candidate_id,check_count,decoder_p,denominator_included,frame_id,iterations,key_dependent_disclosure_bits_total,policy_sha256,public_control_bits,public_control_bits_total,qualification_role,runtime_s,status,stratum_p,syndrome_disclosure_bits,transcript_event_count,transcript_sha256,verification_invoked,verification_seed_id,verification_tag_bits
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.3,True,nbldpc_formal_v2_q1024_p30_development_009,20,320,62369f8c6648795768a1bdce14b2332e8d6d24a71cb3bd4922d8ced95cc1d052,0,0,development,5.858999999938533,decode_failed,0.3,320,2,016d94dc8039ffcc0226823d1b1112d2470ff96dee9f0397202416198466a3d9,False,,0
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.3,True,nbldpc_formal_v2_q1024_p30_development_010,4,384,62369f8c6648795768a1bdce14b2332e8d6d24a71cb3bd4922d8ced95cc1d052,703,703,development,1.75,verify_failed,0.3,320,3,31ecbc8a8e8fdbf614458ed9a01f7e28960f3c93a459910c8a73e9ef83ff91bd,True,657040ea91ea2f426adfb328d2d2af918e1cf0fc2fb80b04792fefdf378c8730,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.3,True,nbldpc_formal_v2_q1024_p30_development_011,4,384,62369f8c6648795768a1bdce14b2332e8d6d24a71cb3bd4922d8ced95cc1d052,703,703,development,1.702999999979511,verify_failed,0.3,320,3,c0bcab8bb06c74749aec9cbe7710bd1e2df6d59c67ec2e231502128ec8a8c137,True,e7ff4f061cbb60dad5280fc43f9d49a09ed9878690e1eb839b5b5ac9c08d61be,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.3,True,nbldpc_formal_v2_q1024_p30_development_012,5,384,62369f8c6648795768a1bdce14b2332e8d6d24a71cb3bd4922d8ced95cc1d052,703,703,development,1.952999999979511,verified_success,0.3,320,3,1f86dfcaf3706100fb05a30de2137a18b25d701f37d2f43a6d1bc68e44c63ecb,True,8415d2f1040badaa6ac6c26af000b91701fa3b414112eaed9b30bfe29e7bf21c,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.3,True,nbldpc_formal_v2_q1024_p30_development_013,20,384,62369f8c6648795768a1bdce14b2332e8d6d24a71cb3bd4922d8ced95cc1d052,703,703,development,5.859000000054948,verify_failed,0.3,320,3,a87649f2883a3d03fcc33729b2e741a634cb0b4a7131c6a0ee9424386ed908a2,True,1d9972eb8b700b44c288f2449c4b09dd1f50a3b7b3df8939fcbd8c0d32ab17f7,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.3,True,nbldpc_formal_v2_q1024_p30_development_014,12,384,62369f8c6648795768a1bdce14b2332e8d6d24a71cb3bd4922d8ced95cc1d052,703,703,development,3.734000000054948,verify_failed,0.3,320,3,c2b21bce3b291237bb23f3f10c194e613f08e9eb27f59c1a5654ad78b70184f3,True,281d55cd7c87e9de6490b8fb94903a5cab57571ee0398c58d233a4bed6dbddf0,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.3,True,nbldpc_formal_v2_q1024_p30_development_015,3,384,62369f8c6648795768a1bdce14b2332e8d6d24a71cb3bd4922d8ced95cc1d052,703,703,development,1.452999999979511,verify_failed,0.3,320,3,0a5f5f0bf82e905ba7b8537e9dc91443d321345de37763960ba09dea845af9a2,True,838b7f2adc2195cea374efcc0a6c368d4001381c3f4a0a8926aa1768dc517440,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.3,True,nbldpc_formal_v2_q1024_p30_development_016,9,384,62369f8c6648795768a1bdce14b2332e8d6d24a71cb3bd4922d8ced95cc1d052,703,703,development,2.968999999924563,verify_failed,0.3,320,3,656ddec6cd7c80fff686a45c50228740c2e9539ae6f019cdf316fa8b5cc8d3ad,True,7fb6cfd0fc7ba4b8a0be97bffcce1eb2cbcb4cde7db493dcc47917578fd240f2,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.3,True,nbldpc_formal_v2_q1024_p30_development_017,5,384,62369f8c6648795768a1bdce14b2332e8d6d24a71cb3bd4922d8ced95cc1d052,703,703,development,1.9679999999934807,verify_failed,0.3,320,3,6aee62a34e61dc5abb42684a7ef0df91124281e755d007b8deca7c07ef272764,True,af277b902f2973b732674dd6652bf5b7223defdbb7566c466c4cc4ef88b468f8,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.3,True,nbldpc_formal_v2_q1024_p30_development_018,6,384,62369f8c6648795768a1bdce14b2332e8d6d24a71cb3bd4922d8ced95cc1d052,703,703,development,2.2040000000270084,verify_failed,0.3,320,3,9d08642e8d845ddcdc005bd15090e8334acd195762779e62b03471b1658f4a64,True,e00a7ed72975986633509b374b6a8dbcaa839050d01c857bf360f18ec0c7cc90,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.3,True,nbldpc_formal_v2_q1024_p30_development_019,7,384,62369f8c6648795768a1bdce14b2332e8d6d24a71cb3bd4922d8ced95cc1d052,703,703,development,2.4679999999934807,verify_failed,0.3,320,3,2452881bf1e7d308925183f9538149a086fc43ec0ef7e494d60d3eb124938dfb,True,036e9f86c159a0ee7164feb8134a7ed780a911b3193b352dade725ecd9e77853,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.3,True,nbldpc_formal_v2_q1024_p30_development_020,10,384,62369f8c6648795768a1bdce14b2332e8d6d24a71cb3bd4922d8ced95cc1d052,703,703,development,3.218999999924563,verify_failed,0.3,320,3,b2b83cb747650cf1a7e7ee0d63c1b33e17c858e534a2ae00a52aa052d9e405f3,True,dfca0783a0879b03d6ce9c15817713f4ad88a25dbd8ad330686337ec0e7da2d6,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.3,True,nbldpc_formal_v2_q1024_p30_development_021,6,384,62369f8c6648795768a1bdce14b2332e8d6d24a71cb3bd4922d8ced95cc1d052,703,703,development,2.202999999979511,verify_failed,0.3,320,3,e9383198bd2997f3a85b055ec4717e451c73d7e5753c8a99597ce6d9b053a7fc,True,1f1d634722c3546007435a3e91641d6a7c43510d7f5bb9652cbf500f56e6be11,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.3,True,nbldpc_formal_v2_q1024_p30_development_022,3,384,62369f8c6648795768a1bdce14b2332e8d6d24a71cb3bd4922d8ced95cc1d052,703,703,development,1.4530000000959262,verify_failed,0.3,320,3,719c5ec53ba62153860ba83572a9401205876d2ef700b5998313edeb1bf940a6,True,391000588d8dd2be7f21e314f1610c1a54dfc9859e9cb37755ee99a76ea77057,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.3,True,nbldpc_formal_v2_q1024_p30_development_023,8,384,62369f8c6648795768a1bdce14b2332e8d6d24a71cb3bd4922d8ced95cc1d052,703,703,development,2.75,verify_failed,0.3,320,3,eb0a22df8734cff4f85eab4127bb22a217d5234dcbf0e2412d9610333b77e37a,True,30ecdda75579eee264661992c4a468b8d8325926c8a65e70cfe9b49713d3e250,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_000,5,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,2.015999999945052,verify_failed,0.2,320,3,f927d7deeda58dc3b67a0eacf89c8f82ba303c1d983bfa1a78a2808b4a43ba46,True,e91f34ad4846cc8a6f24e4af497e580f9fe50cf83e8419f009da6c69161d4aff,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_001,10,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,3.25,verify_failed,0.2,320,3,7e532b5c649e091fa5f37ff5bc27c3ac9ff7870b29007e8be4367afa850e56c7,True,ac6f6fa67dfe068b4a011e474045f976505df9dfb8807d898920162ba4559518,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_002,5,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.984000000054948,verify_failed,0.2,320,3,633d92dd4b24f441c64520ed786bf7e6d3a0649a606aa5ab224937d68dbe9424,True,1e5e8c950c0134a66b6054efdd02d19b8438fa36559e0ed194fbbf353b4e10d5,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_003,4,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.702999999979511,verify_failed,0.2,320,3,8c31101a6d7e813f2e5979f63abff9ebcd2f2a889bab3a8a035daf15656b70d9,True,cd99010b2eae237a6104582179064f0f3f3b4caf3134ed2ffeeaf539d4680aba,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_004,2,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.187000000034459,verify_failed,0.2,320,3,9718794446035ea32992c087a922aa48baa1d6357a9486a647e72bb700ba03b6,True,1b0f487eedbe23a8509af3de36076bccce4d4b4e8c7870ffec9b4189a5c17760,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_005,4,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.702999999979511,verify_failed,0.2,320,3,07b04296e6b3e821674073a0eb8158f7bed7a1a0dadf5076cf293b0dffcfb096,True,83fafb8f0bd161b8fff5d291477b7031f7ae61b9de15478927f9397191d51ac9,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_006,3,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.452999999979511,verify_failed,0.2,320,3,797dd08137869d6fc2bae7d295dcd368225f838518d73c8ee612119491460ecc,True,35d120d923735725e758064b861d0200fd0928fe4e0e9b05fb53371dd5aee903,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_007,3,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.4380000000819564,verify_failed,0.2,320,3,6d1f4622a91b3a44cb308506f04517f2883013b61e4ce5d86e06ad3be6fa8ab9,True,e0cb9e6dccdc731bd93eeed1e30c3d0f3017496aa4b708e68deec3e40e6383c8,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_008,8,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,2.76500000001397,verify_failed,0.2,320,3,dbbdeed5b127fd68e7fd21bea6300576a07eb362bebebdfe65fb79962dcd7289,True,112a8681a3e0341a51465ea333d9b363b33c663e91a31e2627e1f1cdb67ba71d,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_009,5,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,2.0,verify_failed,0.2,320,3,bd2f181e9e242ebad5bbead82557b95bcd281a0c2df23c0e87b9e7ff516b2960,True,0c4d29ee988176386a3a2a20cd6c7bcbf7b2df547bf5fb59f3a275e79643035c,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_010,6,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,2.25,verify_failed,0.2,320,3,1b7f761d9020cb7b084882621a84820e21d54265ad0591a3358b1df8c9042083,True,aa37b7da825f7724be492aebe262ddac47b29b16aaef417e9ea9b13df9a2a64b,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_011,2,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.187999999965541,verify_failed,0.2,320,3,8a02034c64b63ddbd2695a5e4dca39b62de91e01bed1e5a0ffdb152ad8cf7e73,True,8b1637aba7b5b83dd15382fb6d3ce714d3327010a5061ec0ed71bb79b4d9987b,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_012,3,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.437000000034459,verify_failed,0.2,320,3,63fd2a8ffaad0da68b482b07b78a01c9fa3048183b76f5754395a010e0dcbeca,True,c36ae4953c53cf3de4c6a9301a54690011ffa7363be5ce0af0141775d56038ba,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_013,4,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.7190000000409782,verify_failed,0.2,320,3,081dbc3b58f173bfb8fa45befd05132809872ddd292a5c48d845295e7b90e09b,True,c6650a698f691a5236d7f47ca4d6979b3fd1048dcf35c9514b1537272d06de6b,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_014,4,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.702999999979511,verify_failed,0.2,320,3,a7f35fbbcf8ed3e94f8bcf5a79ff6162965fb0a6957d326425e6887fe529c77e,True,8752ae0b4276bcadfc7637619b11f4e6c436debe888d1d23333472edf71996f4,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_015,3,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.437999999965541,verify_failed,0.2,320,3,e7d04d6b1792878893a4a5ec2687f516cd8d228c027a08ac30f583d38fe9da5d,True,78a4bfb3a203ad28ba51aadf157752734849ac0dbed33f229cc2ef723cd58fc6,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_016,4,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.7349999999860302,verify_failed,0.2,320,3,dc57972de7ee59b423705d5f55edab63af006d5d28f2e7ceb120dd285dd7d5fe,True,3476c604b3420f432a2953d0353c360bd9cff987ffa514a94fe5f9dba3151acf,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_017,4,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.7179999999934807,verify_failed,0.2,320,3,5502a020c68350e71bbf3c96fc75e6422cfb1349bc93b077dae0f9b5a27d634b,True,72a9ec424a6b75d645eab2b7bec8f6fc99e790e1c6dca3672763434f4ef02e54,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_018,3,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.452999999979511,verify_failed,0.2,320,3,e71ac10af2150334cb3c7bbee4dbd38d34e1f775f5946517c1ae9ac31ba70c5a,True,037bd021bbdf36022e01adb1274521026a84afa62951841f02ac2dfe74d6e689,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_019,7,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,2.452999999979511,verify_failed,0.2,320,3,4b65a36d0ddc8d5a1eef76faad43d6be81c359ede5346512d80418a836c2c9b8,True,a6e9a022a001b57d1b24028331f05954995a5a6230359ddd69e255a55accb4b7,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_020,2,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.187000000034459,verify_failed,0.2,320,3,8fb9f45aedcf6a56c120d8fff0d34eab2410444fc87a6ba7ff7d3a788dbb844b,True,6d5647e2d2488529aae810d1c333ced6d85eff80f48b7f41015a5c5ee0635229,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_021,3,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.4690000000409782,verify_failed,0.2,320,3,fa622b28e2c4ea76baa2e5b5669fafc9bb19d15845b82d4903fc1ef33858e90b,True,985f4fd3d9853c7a4096de87a7415a10f52bfc2ae8d8f3585be3796b6f92d9e2,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_022,2,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.172000000020489,verify_failed,0.2,320,3,04f70703958d0eec7369fc7eaeeadee7037ce388e936b63559fb34a12a750a79,True,3c07b7f35c0f22e39caecdb69b33f6f88050c977f690e19e1949dc2dda8c7fe5,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_023,5,384,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.9839999999385327,verify_failed,0.2,320,3,3f75d9329e36bcebd25687ebe376cc95ed8304f3434e36af0dbe68526d067058,True,0486ac066b25cc319e7dae88d794e6e807b6f37cdb3ba7e7b4c3249f4b2d8aaa,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_000,4,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.9849999999860302,verify_failed,0.3,400,3,22307d433741ffce8ea24d11b5701e73c72e9da86aa1a43fd09f52302bb72c17,True,b4da97a52962c4709292f4905f942f1d27696b59f9dfc084ed1877fac957575a,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_001,9,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,3.577999999979511,verify_failed,0.3,400,3,578279af0580c8e089e3ebcf6cc9c120c5146891bff1f01f37de1b30496c2928,True,d134650ab49d74334a73e79e45cab4be247ed54667d1c086770b7312cae828e1,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_002,10,400,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,0,0,development,3.89000000001397,decode_failed,0.3,400,2,437d1a1deb8b8f4cb28ed3f572b6770f9eadb22a1ede89a2a03ba1692a7909f4,False,,0
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_003,5,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,2.265999999945052,verified_success,0.3,400,3,a3d891a80e6e240c9bf8b2b0e6b8bc24df415a881254be16044bd57a102f3979,True,b82009d0dc234256dd37a5eed8d2b1720d6705a048801ff025a4ca43a7187688,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_004,8,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,3.23499999998603,verify_failed,0.3,400,3,aa9076ca5edb9b1eb93120bd34e50965b2125267b2ead71a65c18162bb9398eb,True,a6de751a94004e06c9d4cfb56cb1e685f32e178cda4fe1a1fb6b6a40d3c8341b,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_005,4,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.984000000054948,verify_failed,0.3,400,3,6272b45b068c83310f5b3210daab2c0a5fe305d3ec12f4f9aeb3345fb8711512,True,9454ec44059c00a14555b22a8651c9248cf7856a5f2d27b48e9d8948dab49913,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_006,6,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,2.75,verify_failed,0.3,400,3,e173bf20cb386876375f80b106c1237680755762f1ba93fcd28c6ba2dd4b7252,True,27c8038142aa44ef77ecbaec60691d48446f90284c4cbe5fb0fe793696c5209e,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_007,4,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,2.0,verify_failed,0.3,400,3,c2885390b9c985e087b2856d30f0894e38d5a599b414bf31c92a98d6c8e4a390,True,d9c407400a7defb3110f73c2aa7213ab76dbf834409c4362cfc58176595ac3ef,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_008,3,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.7179999999934807,verified_success,0.3,400,3,7e03cfa9cb0c4d6103e3763ee622894e6af75022048b804fcdfef18e9bb41933,True,6f12c2835ed119db55a48ed386621c04c1ff1bc4356c237ff036b1d37b00167c,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_009,8,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,3.2660000000614673,verify_failed,0.3,400,3,c02c7e24298534657f561a283011f0d2d3cfba24775f74898f78e0879473c369,True,c91d4f1942f204a2bc192d284e01ffd311e634d152f89fb8130cf2421de89756,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_010,4,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.952999999979511,verify_failed,0.3,400,3,62ebe8d87d8c2c7d982df5edd33a247f5a8a3e7e0fba713e7d6a662f698d17f2,True,fdae0509569fe5bcb5f9e96bc8a66e69200a86096e969acaf7b0b9673c4e6791,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_011,4,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,2.015999999945052,verify_failed,0.3,400,3,4392df52e4339c0576481aca150f5f55a5bed647edd75e78b0bca8085c851e2e,True,f7b8b8ce533964a6b648358b1d90508d8ff7fa8aee2d7e56cd55dc16f02446fe,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_012,2,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.3440000000409782,verified_success,0.3,400,3,aaf67478acf7a1de16083226e32acb117fbde1f4cca00a5d1f44b1b76c662b0b,True,ba495516927ce4e2ccfea707e48b67e6d225755c6efd32b65f85b1026aac735a,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_013,6,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,2.655999999959022,verify_failed,0.3,400,3,c89649d53fc1df2a310f83f357485f4f8310d21e707ab486a00259c70959a2f9,True,4423bb1ff3e20a74081d973299aa8242d9818838ae53f7635d786315c59597cd,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_014,7,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,3.015999999945052,verify_failed,0.3,400,3,06eeed915d6d3dafc80656ce3654a295d01289eb5614a22efccd2a61451ee361,True,0da0b2ba0799abd03f62a08cb62d4b1d6bf7f6627d37b7ac9a95b37b846ced7d,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_015,3,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.6560000000754371,verify_failed,0.3,400,3,fb9479409c143086e87ca20b331c5383673be8b7055011c114069268c6421e1b,True,26a8647fc83245c0d1b4afa4ac9e1d12bb43e4af6deccd7b85ebd763e900780e,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_016,5,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,2.3119999999180436,verify_failed,0.3,400,3,fc36d178a93200839665c9335397d13e4f1280a68158df8d3c425dbd13431f64,True,669a60e9e813398591f0b2b18f92c03b48ec416e055577beef7b4c7a2aa648f0,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_017,4,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,1.9849999999860302,verified_success,0.3,400,3,fd2087776727d5da91bdde91f2af2332753ce64ba649929b81b6ef6aa6172818,True,461d8de779038c3db82d57d64f7bf45bce7697c18fe69ee25a469640d56d148f,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_018,5,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,2.297000000020489,verified_success,0.3,400,3,4c76fa7282044e0bdfeaa915a798a27055f3bafd38e197959485ce20f5c94648,True,90e8e797093558df1e7b5400b020a8a34bafc1116332cdadffb6eb6a032d1a47,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_019,6,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,2.6410000000614673,verify_failed,0.3,400,3,31d1212ff54b9259b643e5d1955cba1f5d87d90f66115219ed1fa461cf5c146c,True,2777a9b2fdcc3ed2537c6f73fa8e27f04ee76c58ac734ff65606923b89c23708,64
True,nbldpc_formal_v2_qc48_damped_l050_tempered_t080,40,0.3,True,nbldpc_formal_v2_q1024_p30_development_020,7,464,c5032e94ecf1c138c3ddfbe46a54739cf4f048a147fa2fbf1af4a39afdcd3d36,703,703,development,2.952999999979511,verify_failed,0.3,400,3,0f1b52ed95e450494efd15cc88d81e2ef209b4526f36e6475c0c18344ed80638,True,531184a5cd2f8d5f3b85f5b20bb72cb1e6ef7fbf8525ff6ffa0f15963ea5d030,64
